"ID","TEXT","CREATED_AT","RETWEET_COUNT","FAVOURITE_COUNT","CATEGORY","SENTIMENT"
"1468731614230298627","b'~90% lower mortality due to COVID-19 following a booster at least 5 months after a second dose of Comirnaty (Pfizer - BNT162b2): https://t.co/1sW4NIpPMZ (published in @NEJM today)'","Wed Dec 08 23:57:59 +0000 2021","0","1"
"1468731595376889861","b'New Pfizer Punch Card Lets You Get Free Sub Sandwich Every 10th Booster https://t.co/KHoPq8UKVn via @TheBabylonBee'","Wed Dec 08 23:57:54 +0000 2021","0","0"
"1468731526804213760","b'If your vaccine is Pfizer:\n\nPfizer  will have data telling how well its vaccine prevents infections with the omicron variant before the end of the year, Chief Executive Officer Albert Bourla said\n\nhttps://t.co/VI9yOAkTfz'","Wed Dec 08 23:57:38 +0000 2021","0","1"
"1468731497997815813","b'People took the vaccine and still take it under \xe2\x80\x9cunknown\xe2\x80\x9d  ingredients and research.  How can you not question this?  How can you not question your decision to take it and why you did over a virus that isn\xe2\x80\x99t a death sentence? \nGlad I didn\xe2\x80\x99t do it!\n\nhttps://t.co/KP8WXaMBqQ'","Wed Dec 08 23:57:31 +0000 2021","0","0"
"1468731492230651905","b"RFK, Jr. Testifies Against COVID Vaccine Mandate for Kids in Battle for Health Freedom Down on the Bayou \xe2\x80\xa2 Children's Health Defense https://t.co/CMUuVumIBN"","Wed Dec 08 23:57:30 +0000 2021","0","1"
"1468731474539008002","b'Anybody who believes a word Pfizer says needs their head examined. https://t.co/bHhdxA6frZ'","Wed Dec 08 23:57:25 +0000 2021","0","1"
"1468731382365044746","b'Early Pfizer, BioNTech data suggests boosters may protect against Omicron https://t.co/Gyku21EDHc'","Wed Dec 08 23:57:03 +0000 2021","4","18"
"1468731375104655361","b'What about the 15 doses after that? My mom just got her third dose for booster so to speak and I say so to speak really loosely.\n"Pfizer says new study shows that three doses of its COVID-19 vaccine protect against the Omicron variant"  https://t.co/DE6TvEfKG6'","Wed Dec 08 23:57:02 +0000 2021","0","0"
"1468731286021890052","b'Boosted! 1/2nd dose: Moderna/ Booster: Pfizer. 8hrs post booster, arm is sore, starting to get chills. I\xe2\x80\x99ll take this over COVID any day. Thank you, Science! #Booster https://t.co/S37R9z2smW'","Wed Dec 08 23:56:40 +0000 2021","0","1"
"1468731265020952578","b'Pfizer says third COVID shots may protect better against omicron https://t.co/vU2gVlIDcb'","Wed Dec 08 23:56:35 +0000 2021","0","1"
"1468731255101411328","b'Pediatrics -  Pfizer Study Shows Vaccine Booster Should Protect Against Omicron https://t.co/cd1lLO1XsC - Help by Sharing https://t.co/GfPrgRcxWk'","Wed Dec 08 23:56:33 +0000 2021","0","0"
"1468731224592203783","b'\xe2\x80\x9cExperiments by Pfizer-BioNTech have shown a third dose massively boosts levels of neutralising antibodies. They suggest that three doses fare as well against #Omicron as two doses did against the original variant, which was very good\xe2\x80\x9d https://t.co/CNHQLl89JB'","Wed Dec 08 23:56:26 +0000 2021","0","0"
"1468731192685907969","b'Three doses of Pfizer vaccine likely to protect against Omicron infection, tests suggest https://t.co/GV9cwNOJw3'","Wed Dec 08 23:56:18 +0000 2021","0","2"
